Product ID,SKU,Product Name,Category,Warehouse Location,Stock Level,Reorder Level,Orders,Order ID,Order Date,Delivery Status,Delivery Days,Unit Price,Returned
P106,SKU-2783,Office Chair,Furniture,Delhi,290,40,3,O10466,2/5/2024,Delayed,8,7701,Yes
P105,SKU-2252,Running Shoes,Footwear,Hyderabad,18,32,5,O10467,6/10/2024,Pending,0,655,No
P113,SKU-1600,Air Fryer,Home & Kitchen,Pune,113,99,5,O10468,4/30/2024,Pending,0,5756,Yes
P106,SKU-5767,Office Chair,Furniture,Delhi,217,94,5,O10469,1/24/2024,Delivered,10,3650,No
P109,SKU-3717,Gaming Keyboard,Electronics,Pune,51,87,2,O10470,2/15/2024,Delivered,4,5039,Yes
P112,SKU-6878,Travel Trolley,Accessories,Mumbai,92,92,2,O10471,1/17/2024,Pending,0,2565,No
P104,SKU-9485,Smart Watch,Electronics,Bangalore,178,90,4,O10472,1/12/2024,Delivered,4,726,No
P102,SKU-9542,Bluetooth Headphones,Electronics,Hyderabad,120,63,5,O10473,5/19/2024,Pending,0,5070,Yes
P107,SKU-6985,Water Bottle,Home & Kitchen,Pune,19,96,3,O10474,4/6/2024,Pending,0,7832,Yes
P109,SKU-8976,Gaming Keyboard,Electronics,Chennai,289,30,5,O10475,2/5/2024,Delivered,6,4003,Yes
P104,SKU-4465,Smart Watch,Electronics,Delhi,75,50,3,O10476,6/3/2024,Delivered,5,6276,Yes
P111,SKU-2856,Power Bank,Electronics,Chennai,225,91,2,O10477,5/31/2024,Delivered,6,1720,No
P101,SKU-3639,Wireless Mouse,Electronics,Delhi,242,35,5,O10478,2/7/2024,Delivered,3,858,Yes
P105,SKU-9464,Running Shoes,Footwear,Chennai,286,102,1,O10479,6/18/2024,Cancelled,0,7128,No
P102,SKU-8723,Bluetooth Headphones,Electronics,Chennai,67,58,4,O10480,6/2/2024,Delivered,10,1569,Yes
P110,SKU-5333,Yoga Mat,Fitness,Delhi,155,88,5,O10481,5/31/2024,Pending,0,963,Yes
P107,SKU-1271,Water Bottle,Home & Kitchen,Delhi,247,94,4,O10482,2/8/2024,Delivered,2,5360,Yes
P103,SKU-1639,Laptop Backpack,Accessories,Pune,237,45,1,O10483,5/3/2024,Delivered,10,5801,Yes
P115,SKU-1019,Formal Shoes,Footwear,Hyderabad,200,96,4,O10484,4/4/2024,Pending,0,7566,Yes
P112,SKU-8899,Travel Trolley,Accessories,Chennai,159,105,5,O10485,1/26/2024,Delivered,4,3885,Yes
P105,SKU-2373,Running Shoes,Footwear,Bangalore,286,99,4,O10486,3/6/2024,Delivered,4,1948,Yes
P112,SKU-1116,Travel Trolley,Accessories,Pune,247,45,5,O10487,1/2/2024,Pending,0,3472,Yes
P112,SKU-6935,Travel Trolley,Accessories,Mumbai,59,84,5,O10488,3/5/2024,Delayed,7,2540,No
P110,SKU-7511,Yoga Mat,Fitness,Delhi,191,100,5,O10489,5/3/2024,Delivered,5,1864,No
P109,SKU-5157,Gaming Keyboard,Electronics,Bangalore,275,74,4,O10490,2/5/2024,Pending,0,7404,Yes
P112,SKU-2642,Travel Trolley,Accessories,Delhi,240,81,3,O10491,5/20/2024,Delivered,3,5430,Yes
P103,SKU-2492,Laptop Backpack,Accessories,Delhi,221,106,4,O10492,1/23/2024,Delivered,1,924,No
P104,SKU-1618,Smart Watch,Electronics,Hyderabad,176,81,5,O10493,6/16/2024,Delivered,10,4668,No
P112,SKU-1941,Travel Trolley,Accessories,Delhi,233,86,1,O10494,2/21/2024,Cancelled,0,7367,No
P104,SKU-9364,Smart Watch,Electronics,Pune,98,108,2,O10495,6/21/2024,Delivered,10,695,No
P104,SKU-3579,Smart Watch,Electronics,Mumbai,121,81,3,O10496,6/20/2024,Pending,0,3637,No
P110,SKU-2124,Yoga Mat,Fitness,Mumbai,261,66,5,O10497,5/29/2024,Delivered,1,3251,No
P114,SKU-4187,Dumbbell Set,Fitness,Chennai,186,103,1,O10498,3/7/2024,Delivered,10,1833,No
P109,SKU-9243,Gaming Keyboard,Electronics,Bangalore,154,44,5,O10499,3/6/2024,Delivered,2,7577,No
P112,SKU-8923,Travel Trolley,Accessories,Delhi,153,88,4,O10500,5/30/2024,Delivered,7,7461,Yes
P108,SKU-7269,LED Desk Lamp,Home & Kitchen,Hyderabad,92,116,2,O10501,3/21/2024,Delivered,2,3778,No
P109,SKU-5067,Gaming Keyboard,Electronics,Bangalore,27,81,3,O10502,1/20/2024,Delivered,5,4942,Yes
P108,SKU-5408,LED Desk Lamp,Home & Kitchen,Delhi,77,93,2,O10503,3/1/2024,Delivered,4,6424,Yes
P114,SKU-4322,Dumbbell Set,Fitness,Delhi,296,75,2,O10504,1/28/2024,Delivered,4,1382,Yes
P111,SKU-9071,Power Bank,Electronics,Pune,-17,99,1,O10505,5/3/2024,Cancelled,0,3440,No
P108,SKU-5501,LED Desk Lamp,Home & Kitchen,Chennai,73,95,3,O10506,4/11/2024,Delayed,10,2219,Yes
P101,SKU-8836,Wireless Mouse,Electronics,Pune,-4,94,3,O10507,4/10/2024,Delivered,7,7448,Yes
P108,SKU-9490,LED Desk Lamp,Home & Kitchen,Chennai,141,118,1,O10508,1/4/2024,Cancelled,0,5922,Yes
P107,SKU-6331,Water Bottle,Home & Kitchen,Bangalore,293,63,2,O10509,5/20/2024,Pending,0,2553,Yes
P105,SKU-6621,Running Shoes,Footwear,Bangalore,74,93,4,O10510,2/23/2024,Delivered,10,3833,No
P106,SKU-8384,Office Chair,Furniture,Delhi,272,46,5,O10511,6/24/2024,Delayed,5,2272,Yes
P112,SKU-8081,Travel Trolley,Accessories,Chennai,80,48,2,O10512,5/1/2024,Delivered,4,7000,Yes
P103,SKU-9470,Laptop Backpack,Accessories,Pune,141,92,3,O10513,3/5/2024,Delivered,3,5005,Yes
P107,SKU-1983,Water Bottle,Home & Kitchen,Delhi,110,90,1,O10514,4/25/2024,Delivered,3,6499,No
P105,SKU-5222,Running Shoes,Footwear,Bangalore,-10,82,1,O10515,3/30/2024,Delivered,9,7505,Yes
P110,SKU-9821,Yoga Mat,Fitness,Delhi,125,75,3,O10516,6/21/2024,Pending,0,4581,No
P113,SKU-2284,Air Fryer,Home & Kitchen,Chennai,294,66,4,O10517,6/10/2024,Pending,0,1586,Yes
P111,SKU-7911,Power Bank,Electronics,Hyderabad,293,103,4,O10518,1/19/2024,Delayed,6,1048,Yes
P106,SKU-5773,Office Chair,Furniture,Hyderabad,116,107,4,O10519,3/10/2024,Delivered,6,7671,No
P113,SKU-9535,Air Fryer,Home & Kitchen,Chennai,191,51,2,O10520,1/6/2024,Delayed,6,1424,Yes
P111,SKU-4450,Power Bank,Electronics,Delhi,183,43,1,O10521,1/17/2024,Delivered,2,7598,No
P109,SKU-9584,Gaming Keyboard,Electronics,Mumbai,33,63,5,O10522,2/9/2024,Delivered,7,1090,No
P105,SKU-8260,Running Shoes,Footwear,Hyderabad,44,46,5,O10523,2/13/2024,Delivered,5,634,Yes
P111,SKU-8801,Power Bank,Electronics,Chennai,256,64,5,O10524,4/23/2024,Delivered,6,1506,Yes
P110,SKU-8126,Yoga Mat,Fitness,Pune,253,69,3,O10525,5/3/2024,Pending,0,4820,Yes
P113,SKU-6992,Air Fryer,Home & Kitchen,Chennai,113,49,3,O10526,1/3/2024,Delivered,5,400,Yes
P106,SKU-1136,Office Chair,Furniture,Hyderabad,231,91,3,O10527,1/3/2024,Delivered,9,6674,No
P113,SKU-1118,Air Fryer,Home & Kitchen,Pune,171,54,4,O10528,5/23/2024,Delivered,4,3980,No
P104,SKU-7199,Smart Watch,Electronics,Delhi,114,40,4,O10529,6/9/2024,Delivered,7,2362,No
P105,SKU-9715,Running Shoes,Footwear,Bangalore,191,54,1,O10530,2/16/2024,Pending,0,1519,No
P102,SKU-8418,Bluetooth Headphones,Electronics,Bangalore,298,92,2,O10531,3/23/2024,Pending,0,558,Yes
P101,SKU-1362,Wireless Mouse,Electronics,Delhi,32,66,3,O10532,2/2/2024,Cancelled,0,6258,No
P112,SKU-3468,Travel Trolley,Accessories,Mumbai,232,57,3,O10533,4/17/2024,Delivered,2,2952,No
P106,SKU-6410,Office Chair,Furniture,Mumbai,54,37,3,O10534,4/10/2024,Delivered,1,984,No
P103,SKU-7251,Laptop Backpack,Accessories,Mumbai,42,61,4,O10535,4/23/2024,Delivered,5,2424,Yes
P104,SKU-9538,Smart Watch,Electronics,Hyderabad,86,90,4,O10536,6/23/2024,Delivered,2,2956,No
P103,SKU-1691,Laptop Backpack,Accessories,Hyderabad,261,96,1,O10537,3/5/2024,Pending,0,4342,No
P104,SKU-4568,Smart Watch,Electronics,Mumbai,100,111,4,O10538,3/24/2024,Delivered,1,523,Yes
P113,SKU-7484,Air Fryer,Home & Kitchen,Delhi,-16,35,5,O10539,6/25/2024,Delivered,2,4293,Yes
P106,SKU-3583,Office Chair,Furniture,Chennai,26,117,5,O10540,3/27/2024,Delayed,4,6622,Yes
P101,SKU-9787,Wireless Mouse,Electronics,Mumbai,44,92,2,O10541,3/22/2024,Delivered,3,4974,No
P113,SKU-1349,Air Fryer,Home & Kitchen,Hyderabad,173,75,2,O10542,3/5/2024,Delayed,4,7761,Yes
P108,SKU-5828,LED Desk Lamp,Home & Kitchen,Pune,230,54,5,O10543,2/17/2024,Pending,0,4853,No
P106,SKU-5510,Office Chair,Furniture,Pune,263,50,1,O10544,5/15/2024,Pending,0,1669,No
P105,SKU-7014,Running Shoes,Footwear,Chennai,-20,111,5,O10545,4/7/2024,Delayed,9,6410,Yes
P115,SKU-4912,Formal Shoes,Footwear,Bangalore,12,114,5,O10546,4/9/2024,Delivered,6,1955,No
P113,SKU-5638,Air Fryer,Home & Kitchen,Bangalore,189,112,3,O10547,1/29/2024,Pending,0,1188,Yes
P101,SKU-3926,Wireless Mouse,Electronics,Mumbai,83,43,4,O10548,2/19/2024,Delayed,3,1208,Yes
P110,SKU-7366,Yoga Mat,Fitness,Hyderabad,230,97,5,O10549,6/28/2024,Pending,0,5235,No
P101,SKU-2161,Wireless Mouse,Electronics,Mumbai,86,113,4,O10550,1/21/2024,Delivered,10,4234,Yes
P106,SKU-7814,Office Chair,Furniture,Bangalore,9,108,3,O10551,5/15/2024,Pending,0,733,Yes
P114,SKU-9511,Dumbbell Set,Fitness,Mumbai,31,59,5,O10552,4/8/2024,Delivered,4,1952,Yes
P109,SKU-3931,Gaming Keyboard,Electronics,Pune,265,83,1,O10553,6/12/2024,Pending,0,5123,No
P111,SKU-2705,Power Bank,Electronics,Delhi,72,100,4,O10554,5/9/2024,Delivered,7,3164,Yes
P109,SKU-8258,Gaming Keyboard,Electronics,Bangalore,141,100,3,O10555,4/5/2024,Cancelled,0,3777,No
P114,SKU-4943,Dumbbell Set,Fitness,Pune,259,57,4,O10556,5/20/2024,Pending,0,7986,No
P106,SKU-8331,Office Chair,Furniture,Chennai,-20,34,3,O10557,6/1/2024,Cancelled,0,533,Yes
P115,SKU-4635,Formal Shoes,Footwear,Delhi,141,32,3,O10558,5/21/2024,Delivered,5,4588,Yes
P102,SKU-3557,Bluetooth Headphones,Electronics,Delhi,115,76,5,O10559,3/4/2024,Delivered,6,2308,No
P113,SKU-7550,Air Fryer,Home & Kitchen,Pune,91,39,3,O10560,5/3/2024,Delivered,10,1816,No
P114,SKU-2562,Dumbbell Set,Fitness,Pune,133,34,5,O10561,4/7/2024,Delayed,10,1042,Yes
P115,SKU-8115,Formal Shoes,Footwear,Chennai,41,59,5,O10562,1/3/2024,Delayed,6,5592,No
P101,SKU-6231,Wireless Mouse,Electronics,Pune,269,49,3,O10563,5/8/2024,Delivered,1,6116,Yes
P103,SKU-8300,Laptop Backpack,Accessories,Pune,274,94,1,O10564,2/26/2024,Delivered,7,3938,No
P113,SKU-6507,Air Fryer,Home & Kitchen,Mumbai,223,103,1,O10565,5/20/2024,Delivered,3,3670,No
P102,SKU-3136,Bluetooth Headphones,Electronics,Delhi,226,101,2,O10566,5/4/2024,Delivered,7,3638,Yes
P109,SKU-9589,Gaming Keyboard,Electronics,Delhi,104,39,3,O10567,4/20/2024,Pending,0,3049,Yes
P102,SKU-7939,Bluetooth Headphones,Electronics,Bangalore,158,54,3,O10568,3/29/2024,Pending,0,5265,Yes
P113,SKU-8245,Air Fryer,Home & Kitchen,Pune,54,86,1,O10569,2/29/2024,Delivered,6,2035,No
P103,SKU-2841,Laptop Backpack,Accessories,Hyderabad,7,61,5,O10570,2/7/2024,Delayed,2,7516,No
P101,SKU-5999,Wireless Mouse,Electronics,Chennai,221,32,3,O10571,2/23/2024,Delivered,2,6462,Yes
P104,SKU-9991,Smart Watch,Electronics,Chennai,298,48,1,O10572,4/6/2024,Delivered,5,5175,Yes
P105,SKU-4288,Running Shoes,Footwear,Hyderabad,296,64,1,O10573,4/29/2024,Delivered,5,5763,Yes
P102,SKU-6901,Bluetooth Headphones,Electronics,Mumbai,-11,67,4,O10574,2/29/2024,Delivered,5,3518,Yes
P115,SKU-9709,Formal Shoes,Footwear,Mumbai,75,55,5,O10575,4/27/2024,Delivered,10,4993,Yes
P101,SKU-5995,Wireless Mouse,Electronics,Bangalore,230,80,2,O10576,1/5/2024,Delivered,9,3240,No
P106,SKU-4869,Office Chair,Furniture,Pune,121,37,3,O10577,4/9/2024,Pending,0,7694,Yes
P109,SKU-4695,Gaming Keyboard,Electronics,Delhi,154,80,2,O10578,1/23/2024,Cancelled,0,6379,No
P109,SKU-4726,Gaming Keyboard,Electronics,Chennai,103,103,2,O10579,4/19/2024,Cancelled,0,2959,No
P108,SKU-3270,LED Desk Lamp,Home & Kitchen,Pune,257,117,2,O10580,2/5/2024,Delivered,4,2931,Yes
P107,SKU-3378,Water Bottle,Home & Kitchen,Hyderabad,269,50,3,O10581,1/18/2024,Cancelled,0,4965,Yes
P103,SKU-1483,Laptop Backpack,Accessories,Bangalore,191,82,3,O10582,4/23/2024,Delivered,3,6508,No
P103,SKU-3155,Laptop Backpack,Accessories,Delhi,-7,108,5,O10583,3/9/2024,Delayed,2,5361,Yes
P110,SKU-6886,Yoga Mat,Fitness,Mumbai,224,47,5,O10584,6/3/2024,Delivered,1,4240,No
P103,SKU-8763,Laptop Backpack,Accessories,Delhi,63,54,2,O10585,1/9/2024,Delayed,8,3747,Yes
P115,SKU-4646,Formal Shoes,Footwear,Hyderabad,83,56,1,O10586,2/15/2024,Delivered,7,7994,No
P114,SKU-6323,Dumbbell Set,Fitness,Chennai,106,84,4,O10587,1/11/2024,Pending,0,5380,No
P112,SKU-9784,Travel Trolley,Accessories,Pune,-1,96,1,O10588,4/25/2024,Delivered,10,4142,Yes
P115,SKU-9498,Formal Shoes,Footwear,Pune,182,35,5,O10589,4/9/2024,Cancelled,0,4628,Yes
P104,SKU-5989,Smart Watch,Electronics,Bangalore,216,51,4,O10590,3/16/2024,Delivered,7,5422,Yes
P112,SKU-8595,Travel Trolley,Accessories,Hyderabad,211,41,5,O10591,1/29/2024,Delivered,3,1872,Yes
P107,SKU-1408,Water Bottle,Home & Kitchen,Delhi,212,105,2,O10592,4/26/2024,Delivered,8,1138,No
P106,SKU-3686,Office Chair,Furniture,Hyderabad,43,41,1,O10593,6/29/2024,Pending,0,4081,No
P102,SKU-9383,Bluetooth Headphones,Electronics,Pune,61,78,5,O10594,4/7/2024,Delivered,7,759,Yes
P115,SKU-3656,Formal Shoes,Footwear,Delhi,71,36,4,O10595,3/19/2024,Delivered,3,2935,No
P105,SKU-2926,Running Shoes,Footwear,Delhi,83,30,5,O10596,3/5/2024,Pending,0,500,No
P108,SKU-1094,LED Desk Lamp,Home & Kitchen,Pune,232,60,2,O10597,5/30/2024,Delayed,9,5802,No
P108,SKU-1107,LED Desk Lamp,Home & Kitchen,Delhi,260,65,5,O10598,6/9/2024,Delivered,2,4967,Yes
P101,SKU-6718,Wireless Mouse,Electronics,Mumbai,54,34,5,O10599,6/3/2024,Delivered,1,2844,No
